-5.03205,6.14842,0
-5.20155,5.41052,0
-4.6923,4.21776,0
-5.2819699999999985,5.31005,0
-5.5937,5.27969,0
-4.84552,5.4670000000000005,0
-5.7393300000000025,6.42887,0
-7.61598,7.67545,0
-5.85998,4.78645,0
-4.8952300000000015,4.420719999999998,0
-2.256,4.71641,0
-6.1186300000000005,3.695,0
-5.6764800000000015,5.18961,0
-5.03903,6.68495,0
-4.15114,5.23118,0
-5.12058,4.4585300000000005,0
-6.58172,4.97398,0
-7.8471,5.31566,0
-5.52456,6.11448,0
-5.65681,5.53708,0
-4.86158,7.84855,0
-5.6757,5.79322,0
-5.08568,5.65391,0
-5.11519,5.97548,0
-5.50236,5.229419999999998,0
-3.3735800000000005,6.22002,0
-5.78869,3.30763,0
-4.79959,9.05035,0
-5.47589,5.53221,0
-7.1711899999999975,8.00101,0
-3.46775,7.696089999999999,0
-4.78386,6.9909,0
-6.4542199999999985,5.53609,0
-5.60936,3.84326,0
-6.33764,5.20983,0
-5.88164,4.90121,0
-7.38612,2.59845,0
-5.71576,5.00764,0
-3.4120699999999995,5.37764,0
-5.45824,6.35544,0
-5.01696,4.39406,0
-6.23808,6.85566,0
-8.078510000000001,8.70973,0
-6.02914,3.95256,0
-6.19848,7.00055,0
-4.42593,4.70248,0
-4.7099400000000005,3.81558,0
-6.3913,5.04898,0
-6.90067,6.08782,0
-5.38507,5.50826,0
-2.71354,2.30551,0
-5.4999699999999985,7.313239999999999,0
-4.94968,5.32843,0
-4.23177,5.06238,0
-4.09216,3.12536,0
-5.3160300000000005,3.96169,0
-4.7903400000000005,7.849439999999999,0
-5.31585,5.21197,0
-5.11001,4.0963400000000005,0
-4.3395199999999985,6.43281,0
-3.7726,5.96393,0
-4.64255,7.26951,0
-6.21891,5.53619,0
-5.29181,5.32728,0
-6.11419,3.10017,0
-4.56094,4.70606,0
-4.14328,6.99436,0
-4.86069,5.45554,0
-5.40335,5.2639999999999985,0
-6.07532,6.5867,0
-6.0042300000000015,4.11875,0
-6.14132,5.8814800000000025,0
-5.78043,5.60122,0
-7.21674,8.008469999999999,0
-5.03903,5.42108,0
-5.5378,5.63532,0
-2.58413,7.11112,0
-5.28641,5.34819,0
-6.38335,4.68211,0
-5.18446,5.21995,0
-4.66456,5.67293,0
-4.47387,6.7969399999999975,0
-5.94827,6.5651899999999985,0
-5.34161,5.25864,0
-6.63,4.29736,0
-5.05768,6.8501699999999985,0
-6.04643,3.39427,0
-4.49294,4.83375,0
-3.27378,2.51687,0
-5.30807,4.35019,0
-5.85818,4.5588,0
-5.35093,5.14102,0
-5.20708,5.29286,0
-5.27604,5.4013,0
-7.24057,8.8012,0
-2.51788,5.14066,0
-4.19498,3.92938,0
-5.34727,5.24413,0
-4.16614,5.25841,0
-5.02538,5.29219,0
-5.53579,8.104239999999999,0
-5.3609300000000015,5.4298800000000025,0
-3.3295,4.53768,0
-4.72446,5.0059,0
-5.98474,4.03543,0
-4.16706,4.32612,0
-5.80564,7.1275,0
-3.6536,5.35515,0
-4.62638,4.46167,0
-5.46752,6.28456,0
-6.52619,5.57676,0
-5.33605,3.30966,0
-4.1684800000000015,4.98272,0
-1.7581099999999998,6.43717,0
-5.8292699999999975,5.23711,0
-4.25635,5.09255,0
-6.99348,5.06765,0
-5.36894,2.54626,0
-5.80104,6.7488899999999985,0
-5.14512,6.4189300000000005,0
-4.78241,3.65379,0
-5.82124,5.70765,0
-6.727310000000001,8.62653,0
-6.2831800000000015,5.87249,0
-5.53762,8.379589999999999,0
-4.63137,4.49373,0
-5.56134,4.38589,0
-4.86065,3.94023,0
-4.0730900000000005,4.72837,0
-6.85962,6.13945,0
-5.39235,5.33753,0
-4.7773900000000005,5.78198,0
-6.7965,5.9454699999999985,0
-6.43197,6.8399600000000005,0
-7.01702,5.4874300000000025,0
-1.3509799999999998,3.9078,noise
-4.5746400000000005,6.747000000000001,0
-4.93414,4.90621,0
-6.7359100000000005,4.80888,0
-3.5046800000000005,6.63125,0
-5.37743,5.3105699999999985,0
-5.5419,5.56046,0
-4.6703,4.76714,0
-4.71633,4.4282,0
-5.045,4.49456,0
-3.69882,3.44702,0
-5.50311,1.89032,0
-7.77628,3.77626,0
-6.9017399999999975,7.4485199999999985,0
-4.45165,4.05408,0
-6.2967900000000006,5.3708800000000005,0
-5.22076,5.6527,0
-5.09198,6.08629,0
-5.54663,3.25155,0
-4.65611,3.5427,0
-5.12683,5.92545,0
-5.47359,5.41546,0
-5.63985,5.11637,0
-7.68141,6.838210000000001,0
-4.9435,5.62237,0
-4.7872900000000005,4.4686900000000005,0
-4.92941,5.38124,0
-5.09215,5.90574,0
-5.0495,4.72186,0
-6.60997,5.82587,0
-4.74503,5.4474300000000015,0
-4.64165,4.39156,0
-6.44379,9.61872,0
-5.9776,4.94145,0
-5.38455,5.67128,0
-2.12445,7.571339999999997,0
-4.7497300000000005,5.52556,0
-7.159839999999999,2.34965,0
-3.98384,6.52215,0
-5.07466,2.76149,0
-4.62469,3.16661,0
-4.8030800000000005,4.50295,0
-5.50898,4.6008,0
-4.44918,5.37934,0
-5.1916,5.14805,0
-5.240480000000002,5.6864300000000005,0
-5.61905,4.90499,0
-3.74671,5.08619,0
-5.0075,2.80144,0
-7.2984399999999985,6.98398,0
-4.8559199999999985,4.42719,0
-3.66653,8.17207,0
-5.1645400000000015,5.48286,0
-6.39959,6.8967399999999985,0
-5.71906,4.43419,0
-5.67139,5.204280000000002,0
-5.11347,5.6901,0
-4.6249699999999985,6.18933,0
-5.14952,5.8189699999999975,0
-4.7201,5.56155,0
-6.15781,5.67068,0
-6.42451,3.24626,0
-5.3095,5.06802,0
-4.79471,6.49889,0
-4.808,4.99638,0
-5.90117,3.02873,0
-5.5193400000000015,5.4433099999999985,0
-6.8251800000000005,5.41501,0
-5.3832,5.00242,0
-8.4432,3.7193,0
-5.72857,5.9390800000000015,0
-7.03941,5.97801,0
-5.02176,4.98024,0
-4.45739,6.54771,0
-5.0350800000000016,5.1507,0
-4.39717,6.84524,0
-7.36682,3.52445,0
-5.30181,5.29866,0
-4.88124,3.62337,0
-7.65862,8.095369999999999,0
-5.99143,6.8186300000000015,0
-5.61819,6.0620699999999985,0
-4.08461,2.18545,0
-5.99434,5.2358400000000005,0
-5.4016800000000025,5.25637,0
-3.10086,5.62357,0
-4.0422400000000005,5.94057,0
-4.7954300000000005,5.5648,0
-5.41252,5.362430000000002,0
-5.1474,5.07209,0
-5.3049800000000005,5.71456,0
-6.39377,5.20054,0
-5.53259,4.35852,0
-5.3716300000000015,5.48961,0
-5.9132,3.46233,0
-4.81144,5.5251199999999985,0
-4.61094,6.22436,0
-5.15191,5.2504800000000005,0
-5.30466,5.31614,0
-7.194189999999999,5.7791,0
-6.00306,5.56561,0
-4.29599,4.46415,0
-5.10154,5.3311199999999985,0
-5.12035,6.5689100000000025,0
-3.92457,4.35968,0
-5.25881,5.08884,0
-6.20308,5.53181,0
-4.0958,5.92708,0
-6.13159,1.33591,0
-4.8138,4.78976,0
-2.7231400000000003,4.23687,0
-5.63569,7.400989999999997,0
-5.65631,4.1642800000000015,0
-5.24445,4.70822,0
-4.79778,3.91061,0
-5.31532,5.58004,0
-6.0459,3.00573,0
-6.3597199999999985,3.00645,0
-7.837280000000002,5.81843,0
-4.66664,6.81013,0
-3.28203,3.21438,0
-5.2426900000000005,6.5228800000000025,0
-4.71305,5.38234,0
-6.16401,2.72147,0
-5.29672,5.48039,0
-7.14013,6.21093,0
-5.32794,3.66028,0
-3.44444,5.1664900000000005,0
-5.71879,5.68079,0
-6.4422,5.2453699999999985,0
-5.5499199999999975,4.16129,0
-4.380330000000002,4.4014,0
-4.59906,4.89945,0
-4.89962,5.1459,0
-5.70873,5.7104300000000014,0
-5.5745,5.67132,0
-5.282030000000002,5.2475,0
-5.37895,5.21315,0
-7.560039999999999,3.4171400000000003,0
-5.2035300000000015,5.20892,0
-5.06228,4.45055,0
-7.277939999999999,4.09406,0
-4.76551,6.60435,0
-5.3989400000000005,6.40181,0
-4.03026,2.6774,0
-5.33011,5.95552,0
-3.53251,3.5226900000000003,0
-6.28395,2.80071,0
-7.1171,7.41743,0
-4.96436,4.97018,0
-6.20757,6.3955699999999975,0
-5.19256,4.93503,0
-3.06222,3.77457,0
-8.383519999999999,4.00044,0
-8.60342,7.35705,0
-4.9896400000000005,5.91564,0
-5.3049,5.4551300000000005,0
-3.16273,6.26175,0
-5.9867599999999985,8.1314,0
-4.88851,5.57551,0
-7.144189999999999,4.28085,0
-5.42467,5.61549,0
-6.04129,5.68044,0
-5.12412,5.73745,0
-7.5248300000000015,6.29485,0
-5.28161,5.3406400000000005,0
-7.98411,6.684710000000001,0
-7.6611,6.6746,0
-5.77629,8.63058,0
-7.34072,9.43131,0
-3.8893800000000014,5.16736,0
-5.6851,4.43234,0
-6.79058,2.19871,0
-3.3831,7.25243,0
-5.13545,4.13553,0
-5.4812,6.35804,0
-10.0,5.11107,noise
-5.5967400000000005,5.37409,0
-4.50515,10.0,0
-7.318119999999999,4.34666,0
-5.34753,5.09001,0
-8.24591,3.62265,0
-4.3796300000000015,5.7354,0
-5.46246,5.47205,0
-4.69616,5.70766,0
-6.54775,4.11913,0
-5.48341,5.1616300000000015,0
-5.22635,5.1677800000000005,0
-7.840260000000002,2.80582,0
-5.25779,4.64985,0
-7.51987,3.03863,0
-7.0339,3.93695,0
-6.97898,3.65561,0
-5.02369,3.14266,0
-6.16531,3.6399,0
-7.59801,5.41252,0
-4.44723,8.54128,0
-4.84029,5.5046800000000005,0
-5.10274,5.5338400000000005,0
-6.0406,4.3729,0
-6.77924,3.11402,0
-5.96491,6.10358,0
-5.63841,5.4426,0
-5.2807900000000005,5.06864,0
-5.49187,7.0736,0
-6.43465,3.55416,0
-4.15561,5.28017,0
-4.63934,4.66791,0
-5.23784,5.26226,0
-6.3227699999999984,1.52752,0
-7.43745,5.517,0
-5.2138,5.0879400000000015,0
-6.0454300000000005,6.97045,0
-4.39968,3.32968,0
-4.98407,4.3258800000000015,0
-6.93651,6.9859899999999975,0
-5.95819,5.11946,0
-5.46978,5.24906,0
-6.16607,2.4878400000000003,0
-7.09145,3.69191,0
-4.54548,5.96068,0
-4.55004,4.66072,0
-5.66484,3.83805,0
-4.94725,4.95708,0
-4.34713,5.97386,0
-5.93635,4.81682,0
-5.01915,6.0838,0
-6.23082,5.95025,0
-5.28232,5.87011,0
-7.366589999999999,3.84984,0
-7.69103,8.49356,0
-5.04675,6.12694,0
-5.35653,5.6008,0
-4.83491,0.652457,0
-5.60336,5.20416,0
-7.49678,6.56601,0
-6.30685,5.4786199999999985,0
-3.45151,3.4776300000000004,0
-4.845,6.7203,0
-4.4075,6.14089,0
-4.18045,2.96665,0
-5.2085300000000005,5.70956,0
-6.18106,4.62878,0
-7.63333,4.4492699999999985,0
-4.5146,3.3357,0
-3.68817,7.900819999999999,0
-5.98789,4.6828699999999985,0
-4.75114,3.0498,0
-5.3898199999999985,5.34797,0
-5.76165,5.66286,0
-7.35605,5.75459,0
-5.50283,6.02305,0
-1.46587,9.22297,noise
-3.09667,7.6443,0
-5.33345,6.4167,0
-4.4406300000000005,5.4687,0
-5.38008,6.01641,0
-5.75236,4.64445,0
-6.75137,3.3982900000000003,0
-5.19142,3.77338,0
-6.13039,4.58581,0
-4.70221,4.51224,0
-3.99373,2.6138,0
-5.1912699999999985,5.4069699999999985,0
-4.76083,5.82924,0
-6.27259,5.82211,0
-2.75135,6.5602399999999985,0
-3.41516,2.73535,0
-3.41774,6.9558800000000005,0
-5.76229,6.06636,0
-5.33276,5.74429,0
-5.26694,5.81856,0
-5.60726,9.04849,0
-5.4701,4.981330000000002,0
-5.07651,5.68233,0
-5.23459,4.26057,0
-4.8141,6.66078,0
-7.432810000000001,7.22635,0
-4.97427,3.1404400000000003,0
-8.494439999999999,7.208839999999999,0
-6.01446,5.01609,0
-5.40631,5.12991,0
-5.4985,3.87216,0
-5.4187400000000014,5.97513,0
-6.0994800000000025,6.75512,0
-5.19011,4.28233,0
-4.34817,3.45109,0
-6.36235,4.014469999999998,0
-5.72328,5.38788,0
-5.4855199999999975,7.94447,0
-5.04395,3.90183,0
-4.16434,7.82553,0
-3.18701,5.37226,0
-5.34627,5.26187,0
-5.57236,6.03554,0
-6.33838,6.06525,0
-5.16239,4.68056,0
-6.6376,7.2645,0
-2.47377,3.4277,0
-5.30042,5.34474,0
-5.76891,5.65355,0
-5.30345,4.74226,0
-4.8285800000000005,4.4764800000000005,0
-4.8129300000000015,4.01172,0
-5.82794,6.69875,0
-6.8435,9.12767,0
-6.06367,6.34415,0
-5.8327,5.62692,0
-7.4441,3.44049,0
-5.64469,5.00702,0
-3.4314400000000003,6.8646699999999985,0
-6.52314,6.64715,0
-5.3708300000000015,5.33294,0
-6.71583,4.63185,0
-5.56736,7.2099199999999986,0
-5.67724,3.82762,0
-3.3853699999999995,8.10709,0
-5.58779,2.10109,0
-5.8455900000000005,6.59415,0
-5.7311,5.43666,0
-5.24964,6.58247,0
-6.9652,4.5376699999999985,0
-4.32126,4.89721,0
-5.32381,3.73549,0
-5.41725,5.26379,0
-4.29162,5.2338,0
-3.97699,7.6962899999999985,0
-4.9992800000000015,3.91635,0
-5.74017,8.03156,0
-5.30954,5.2689900000000005,0
-7.1155300000000015,5.51293,0
-3.49148,8.028360000000001,0
-5.13502,5.67735,0
-5.73948,5.31661,0
-5.20391,5.24937,0
-4.48043,4.90944,0
-7.5857800000000015,8.713239999999999,0
-7.36533,4.75354,0
-3.93793,1.5897,0
-5.25703,5.32186,0
-5.9439199999999985,5.86954,0
-5.30937,5.64181,0
-5.7728,5.46995,0
-4.52752,4.3301300000000005,0
-4.60665,6.18861,0
-4.30862,5.58028,0
-3.43994,6.72691,0
-5.96186,4.0639,0
-6.27799,7.436,0
-5.2770800000000015,5.2331400000000015,0
-5.46562,4.7904,0
-3.12772,6.1829300000000025,0
-5.73631,5.29634,0
-5.8628800000000005,4.28011,0
-5.2720699999999985,5.26141,0
-5.74172,6.69597,0
-5.69647,1.40804,0
-5.24222,4.72476,0
-4.98026,4.93286,0
-5.98696,4.00906,0
-6.52966,5.23829,0
-5.64539,3.59992,0
-6.49417,6.45395,0
-7.81826,4.91319,0
-4.395,5.86299,0
-5.76284,5.1314199999999985,0
-7.39463,5.32244,0
-7.21175,4.85317,0
-5.2372,5.60321,0
-4.722569999999998,4.47077,0
-4.80088,1.7841,0
-6.95708,4.63318,0
-5.56449,5.98211,0
-5.03136,5.353,0
-4.687880000000002,5.87035,0
-5.6638800000000025,4.848330000000002,0
-3.33544,4.55291,0
-4.35305,4.27226,0
-3.56746,6.4459300000000015,0
-4.98112,5.21488,0
-6.8231800000000025,5.8834800000000005,0
-5.31993,6.4675400000000005,0
-6.06225,4.14431,0
-4.57592,5.37372,0
-5.30069,5.38006,0
-5.49988,5.53966,0
-4.9917099999999985,5.85711,0
-3.96162,6.09425,0
-5.5492599999999985,5.26777,0
-5.88381,5.64283,0
-4.1632099999999985,4.00289,0
-6.48498,4.43288,0
-3.87277,6.86742,0
-5.0334,4.81191,0
-5.7405800000000005,6.40613,0
-3.73535,4.10578,0
-3.82964,0.773349,0
-8.39568,4.7908300000000015,0
-3.18716,1.29589,0
-6.16258,5.02375,0
-5.86141,5.09646,0
-6.46575,3.5899,0
-3.64409,5.55697,0
-7.09727,4.0814,0
-4.12365,6.11301,0
-5.25082,5.3460800000000015,0
-5.43778,5.51708,0
-3.42755,3.5356400000000003,0
-5.67255,5.34783,0
-5.73245,5.1071,0
-4.05762,5.22415,0
-5.12068,4.6904,0
-5.62939,4.80572,0
-2.54343,4.0168599999999985,0
-6.69532,8.62534,0
-6.33628,6.51626,0
-5.31124,5.49586,0
-5.42919,4.86838,0
-3.74894,5.65808,0
-5.6793,4.12642,0
-5.25379,5.31348,0
-5.03638,4.95576,0
-5.74707,5.07501,0
-6.54836,1.88009,0
-3.73852,4.36448,0
-6.0329,4.87427,0
-5.20067,5.38588,0
-5.69481,5.2016800000000005,0
-4.47734,5.7649599999999985,0
-7.28822,7.09215,0
-8.55103,5.71862,0
-3.71437,6.14714,0
-6.48353,4.84455,0
-4.21615,7.30129,0
-4.89911,5.32217,0
-5.54771,5.17619,0
-3.87661,2.86132,0
-5.1529099999999985,4.9694699999999985,0
-5.04145,6.571160000000001,0
-5.34743,5.0404300000000015,0
-6.946439999999999,6.7858100000000015,0
-5.5265900000000014,5.16688,0
-5.07646,5.96951,0
-4.86869,5.42868,0
-6.63802,3.84727,0
-2.7210400000000003,6.27839,0
-4.59457,4.83466,0
-6.83789,8.19537,0
-5.5479699999999985,6.1329,0
-5.51152,5.1467800000000015,0
-5.5907,2.1276,0
-5.63656,4.83244,0
-3.07021,3.05361,0
-5.3545,5.61727,0
-5.6703199999999985,6.6407,0
-4.60105,5.139480000000002,0
-4.613580000000002,6.00345,0
-5.6504,7.72801,0
-5.51326,4.37526,0
-6.59443,6.6798100000000025,0
-4.01825,6.40771,0
-4.56423,7.76762,0
-2.91952,2.93808,0
-4.65971,4.67253,0
-7.595339999999997,4.95875,0
-7.23176,5.65165,0
-5.18951,5.3949,0
-5.97366,5.19369,0
-5.4104800000000015,6.17274,0
-5.68645,6.07989,0
-7.868489999999999,5.7682699999999985,0
-2.14437,5.07295,0
-4.27161,4.78819,0
-4.507630000000002,5.9321699999999975,0
-5.58994,5.0193400000000015,0
-5.3057300000000005,5.22931,0
-7.158289999999999,1.56482,0
-5.80909,8.05521,0
-3.26455,5.72919,0
-2.80845,6.82,0
-6.16565,5.61983,0
-5.04793,5.99934,0
-3.60257,7.0147,0
-4.23436,4.75345,0
-5.62904,6.7519800000000005,0
-5.27308,4.78842,0
-5.3668,3.22622,0
-6.13424,4.47896,0
-4.415,5.53934,0
-4.4122900000000005,6.75057,0
-3.93855,6.6434,0
-3.83874,5.2770199999999985,0
-5.88425,6.07071,0
-2.32175,5.59085,0
-8.561810000000001,1.7318099999999998,0
-5.35401,5.83765,0
-6.8868,4.42161,0
-5.33596,5.24212,0
-6.03142,4.40864,0
-3.75433,9.25319,0
-5.10393,6.5084800000000005,0
-5.20904,5.25317,0
-7.38484,6.726489999999999,0
-3.81809,3.82224,0
-5.3022800000000005,5.24317,0
-5.4546800000000015,6.52072,0
-6.74971,9.02421,0
-7.46316,9.55258,0
-5.2214800000000015,5.85478,0
-5.6520800000000015,5.1046,0
-5.56104,1.79118,0
-4.86755,4.9799,0
-6.99033,6.0897,0
-6.72382,6.69122,0
-4.80026,5.86867,0
-4.79491,5.2027800000000015,0
-2.12529,6.91506,0
-3.47019,3.63724,0
-6.21362,5.77954,0
-5.52171,5.1619,0
-4.0994,4.51879,0
-5.100230000000002,6.93652,0
-5.72433,5.23596,0
-5.7313800000000015,4.69953,0
-4.40997,6.5892,0
-1.50083,6.986560000000001,0
-5.87329,7.8444600000000015,0
-5.27163,7.43055,0
-7.0606300000000015,4.6742,0
-3.79175,5.39627,0
-5.31099,5.45368,0
-4.73896,5.8601,0
-0.37203,4.24605,noise
-6.5135,4.6513300000000015,0
-6.87512,7.56481,0
-6.03193,5.87094,0
-5.26428,5.4589300000000005,0
-5.36068,6.16214,0
-5.24924,5.45559,0
-5.09448,7.94862,0
-5.53089,5.67174,0
-5.66903,5.55599,0
-5.03139,5.19388,0
-6.22679,4.40726,0
-5.18313,5.74615,0
-4.7009,5.96006,0
-4.97958,3.7103,0
-6.18197,6.8891300000000015,0
-5.20978,6.32704,0
-5.6642800000000015,8.30689,0
-3.49243,4.41407,0
-4.9820699999999984,3.39557,0
-5.2303,5.00479,0
-7.03924,3.18712,0
-4.3948800000000015,4.8091,0
-5.5522300000000016,8.05793,0
-6.34437,8.39744,0
-5.07791,4.9409,0
-5.26464,5.42531,0
-7.53396,7.0751100000000005,0
-5.37255,5.1343,0
-5.34012,5.31554,0
-7.16269,3.5513,0
-5.63828,5.79663,0
-5.2298300000000015,5.25387,0
-5.40827,5.50712,0
-3.10685,5.10351,0
-5.50028,4.86076,0
-4.77611,5.24566,0
-6.45592,5.5087199999999985,0
-4.41465,8.09963,0
-4.93688,6.64842,0
4.43048,-8.84116,1
6.58201,-8.24039,1
8.33421,-7.00621,1
8.787980000000001,-4.42901,1
2.77836,-8.13919,1
4.67325,-8.61307,1
8.05932,-2.98449,1
1.38049,-6.12514,1
2.32986,-2.10949,1
8.69134,-4.67668,1
7.012689999999999,-1.7678900000000002,1
4.55283,-8.64359,1
4.74702,-8.85551,1
6.05031,-8.52011,1
1.36631,-4.42769,1
7.73251,-7.71201,1
6.32353,-8.3615,1
4.7508300000000006,-8.82686,1
8.37705,-6.8966600000000025,1
3.42372,-1.53315,1
5.8803199999999975,-1.47892,1
3.98069,-8.5937,1
7.78613,-2.58416,1
6.615239999999999,-1.64612,1
3.5493900000000003,-1.44646,1
1.2772,-6.1658,1
3.35144,-8.390830000000001,1
7.2998,-8.25457,1
1.43394,-3.75118,1
1.89999,-2.87765,1
6.125,-1.17361,1
8.31253,-3.34668,1
8.71753,-4.43727,1
8.0191,-7.069839999999999,1
6.934639999999999,-1.54489,1
7.92892,-2.61056,1
3.3228800000000005,-8.32596,1
5.05163,-1.23813,1
6.770010000000001,-8.46226,1
6.74383,-8.3719,1
6.6472,-8.53561,1
7.56861,-2.42212,1
6.9451899999999975,-8.25371,1
1.42479,-5.6238,1
2.5713,-8.095460000000001,1
5.8042099999999985,-8.57431,1
1.90762,-2.67433,1
2.52645,-1.88902,1
3.20523,-1.64494,1
1.47726,-3.67663,1
8.23829,-2.9971,1
6.94089,-8.475010000000001,1
8.61795,-6.10709,1
6.09932,-8.68937,1
6.29545,-8.367389999999999,1
1.59722,-3.47068,1
8.85271,-4.42093,1
1.45441,-3.67531,1
2.70304,-1.99287,1
1.23875,-4.34672,1
2.01756,-2.8718,1
7.50292,-2.36456,1
8.29588,-3.17075,1
3.06205,-8.06659,1
8.745619999999999,-4.39651,1
7.31981,-7.91335,1
8.3899,-6.87741,1
4.24338,-1.4742,1
7.36597,-8.09319,1
1.79075,-6.89353,1
6.00555,-8.7484,1
5.39386,-1.4211,1
2.57228,-7.7305199999999985,1
1.11783,-4.5959900000000005,1
3.23007,-8.28088,1
1.25354,-3.72752,1
1.8605,-2.654,1
2.24529,-7.371389999999999,1
8.55368,-6.26401,1
6.80381,-8.282760000000001,1
3.7465,-8.65743,1
1.18444,-5.0342400000000005,1
6.52908,-1.71922,1
